x,y
14080,29440
14080,29696
14080,29952
14080,30208
14080,30464
14080,30720
14080,30976
14080,31232
14080,31488
14080,31744
14080,32000
14080,32256
14080,32512
14080,32768
14080,33024
14080,44544
14080,44800
14080,45056
14080,45312
14080,45568
14080,45824
14080,46080
14080,46336
14080,46592
14080,46848
14080,47104
14080,47360
14080,47616
14080,47872
14080,48128
14080,48384
14080,48640
14080,48896
14080,49152
14080,49408
14080,49664
14080,49920
14080,50176
14080,50432
14080,50688
14080,50944
14080,51200
14080,51456
14080,51712
14080,51968
14080,52224
14080,52480
14080,52736
14080,52992
14080,53248
14080,53504
14336,19712
14336,19968
14336,20224
14336,20480
14336,20736
14336,20992
14336,21248
14336,21504
14336,21760
14336,22016
14336,22272
14336,22528
14336,22784
14336,23040
14336,23296
14336,23552
14336,23808
14336,24064
14336,24320
14336,24576
14336,24832
14336,25088
14336,25344
14336,25600
14336,25856
14336,26112
14336,26368
14336,26624
14336,26880
14336,27136
14336,27392
14336,27648
14336,27904
14336,28160
14336,28416
14336,28672
14336,28928
14336,29184
14336,29440
14336,29696
14336,29952
14336,30208
14336,30464
14336,30720
14336,30976
14336,31232
14336,31488
14336,31744
14336,32000
14336,32256
14336,32512
14336,32768
14336,33024
14336,44544
14336,44800
14336,45056
14336,45312
14336,45568
14336,45824
14336,46080
14336,46336
14336,46592
14336,46848
14336,47104
14336,47360
14336,47616
14336,47872
14336,48128
14336,48384
14336,48640
14336,48896
14336,49152
14336,49408
14336,49664
14336,49920
14336,50176
14336,50432
14336,50688
14336,50944
14336,51200
14336,51456
14336,51712
14336,51968
14336,52224
14336,52480
14336,52736
14336,52992
14336,53248
14592,19456
14592,19712
14592,19968
14592,20224
14592,20480
14592,20736
14592,20992
14592,21248
14592,21504
14592,21760
14592,22016
14592,22272
14592,22528
14592,22784
14592,23040
14592,23296
14592,23552
14592,23808
14592,24064
14592,24320
14592,24576
14592,24832
14592,25088
14592,25344
14592,25600
14592,25856
14592,26112
14592,26368
14592,26624
14592,26880
14592,27136
14592,27392
14592,27648
14592,27904
14592,28160
14592,28416
14592,28672
14592,28928
14592,29184
14592,29696
14592,29952
14592,30208
14592,30464
14592,30720
14592,30976
14592,31232
14592,31488
14592,31744
14592,32000
14592,32256
14592,32512
14592,32768
14592,33024
14592,33280
14592,44032
14592,44288
14592,44544
14592,44800
14592,45056
14592,45312
14592,45568
14592,45824
14592,46080
14592,46336
14592,46592
14592,46848
14592,47104
14592,47360
14592,47616
14592,47872
14592,48128
14592,48384
14592,48640
14592,48896
14592,49152
14592,49408
14592,49664
14592,49920
14592,50176
14592,50432
14592,50688
14592,50944
14592,51200
14592,51456
14592,51712
14592,51968
14592,52224
14592,52480
14592,52736
14848,19456
14848,19712
14848,19968
14848,20224
14848,20480
14848,20736
14848,20992
14848,21248
14848,21504
14848,21760
14848,22016
14848,22272
14848,22528
14848,22784
14848,23040
14848,23296
14848,23552
14848,23808
14848,24064
14848,24320
14848,24576
14848,24832
14848,25088
14848,25344
14848,25600
14848,25856
14848,26112
14848,26368
14848,26624
14848,26880
14848,27136
14848,27392
14848,27648
14848,27904
14848,28160
14848,28416
14848,28672
14848,28928
14848,29184
14848,29440
14848,29696
14848,29952
14848,30208
14848,30464
14848,30720
14848,30976
14848,31232
14848,31488
14848,31744
14848,32000
14848,32256
14848,32512
14848,32768
14848,33024
14848,43776
14848,44032
14848,44288
14848,44544
14848,44800
14848,45056
14848,45312
14848,45568
14848,45824
14848,46080
14848,46336
14848,46592
14848,46848
14848,47104
14848,47360
14848,47616
14848,47872
14848,48128
14848,48384
14848,48640
14848,48896
14848,49152
14848,49408
14848,49664
14848,49920
14848,50176
14848,50432
14848,50688
14848,50944
14848,51200
14848,51456
14848,51712
14848,51968
14848,52224
14848,52480
15104,19456
15104,19712
15104,19968
15104,20224
15104,20480
15104,20736
15104,20992
15104,21248
15104,21504
15104,21760
15104,22016
15104,22272
15104,22528
15104,22784
15104,23040
15104,23296
15104,23552
15104,23808
15104,24064
15104,24320
15104,24576
15104,24832
15104,25088
15104,25344
15104,25600
15104,25856
15104,26112
15104,26368
15104,26624
15104,26880
15104,27136
15104,27392
15104,27648
15104,27904
15104,28160
15104,28416
15104,28672
15104,28928
15104,29184
15104,29440
15104,29696
15104,29952
15104,30208
15104,30464
15104,30720
15104,30976
15104,31232
15104,31488
15104,31744
15104,32000
15104,32256
15104,32512
15104,32768
15104,43520
15104,43776
15104,44032
15104,44288
15104,44544
15104,44800
15104,45056
15104,45312
15104,45568
15104,45824
15104,46080
15104,46336
15104,46592
15104,46848
15104,47104
15104,47360
15104,47872
15104,48128
15104,48384
15104,48640
15104,48896
15104,49152
15104,49408
15104,49664
15104,49920
15104,50176
15104,50432
15104,50688
15104,50944
15104,51200
15104,51456
15104,51712
15104,51968
15104,52224
15360,19712
15360,19968
15360,20224
15360,20480
15360,20736
15360,20992
15360,21248
15360,21504
15360,21760
15360,22016
15360,22272
15360,22528
15360,22784
15360,23040
15360,23296
15360,23552
15360,23808
15360,24064
15360,24320
15360,24576
15360,24832
15360,25088
15360,25344
15360,25600
15360,25856
15360,26112
15360,26368
15360,26624
15360,26880
15360,27136
15360,27392
15360,27648
15360,27904
15360,28160
15360,28416
15360,28672
15360,28928
15360,29440
15360,29696
15360,29952
15360,30208
15360,30464
15360,30720
15360,30976
15360,31232
15360,31488
15360,31744
15360,32000
15360,32256
15360,43776
15360,44032
15360,44288
15360,44544
15360,44800
15360,45056
15360,45312
15360,45568
15360,45824
15360,46080
15360,46336
15360,46592
15360,46848
15360,47104
15360,47872
15360,48128
15360,48384
15360,48640
15360,48896
15360,49152
15360,49408
15360,49664
15360,49920
15360,50176
15360,50432
15616,19712
15616,19968
15616,20224
15616,20480
15616,20736
15616,20992
15616,21248
15616,21504
15616,21760
15616,22016
15616,22272
15616,22528
15616,22784
15616,23040
15616,23296
15616,23552
15616,23808
15616,24064
15616,24320
15616,24576
15616,24832
15616,25088
15616,25344
15616,25600
15616,25856
15616,26368
15616,26624
15616,26880
15616,27136
15616,27392
15616,27648
15616,27904
15616,28160
15616,28416
15616,28672
15616,28928
15616,29184
15616,29440
15616,29696
15616,29952
15616,30208
15616,30464
15616,30720
15616,30976
15616,31232
15616,31488
15616,31744
15616,32000
15616,43520
15616,43776
15616,44032
15616,44288
15616,44544
15616,44800
15616,45056
15616,45312
15616,45568
15616,45824
15616,46080
15616,46336
15616,46592
15616,46848
15616,47872
15616,48128
15616,48384
15616,48640
15616,48896
15616,49152
15616,49408
15616,49664
15616,49920
15616,50688
15616,50944
15616,51200
15616,51456
15616,51712
15872,19712
15872,19968
15872,20224
15872,20480
15872,20736
15872,20992
15872,21248
15872,21504
15872,21760
15872,22016
15872,22272
15872,22528
15872,22784
15872,23040
15872,23296
15872,23552
15872,23808
15872,24064
15872,24320
15872,24576
15872,24832
15872,25088
15872,25344
15872,25600
15872,26368
15872,26624
15872,26880
15872,27136
15872,27392
15872,27648
15872,27904
15872,28160
15872,28416
15872,28672
15872,28928
15872,29184
15872,29440
15872,29696
15872,29952
15872,30208
15872,30464
15872,30720
15872,30976
15872,31232
15872,31488
15872,31744
15872,43520
15872,43776
15872,44032
15872,44288
15872,44544
15872,44800
15872,45056
15872,45312
15872,45568
15872,45824
15872,46080
15872,46336
15872,46592
15872,46848
15872,47616
15872,47872
15872,48128
15872,48384
15872,48640
15872,48896
15872,49152
15872,49408
15872,49664
15872,50176
15872,50432
15872,50688
15872,50944
15872,51200
15872,51456
16128,20224
16128,20480
16128,20736
16128,20992
16128,21248
16128,21504
16128,21760
16128,22016
16128,22272
16128,22528
16128,22784
16128,23040
16128,23296
16128,23552
16128,23808
16128,24064
16128,24320
16128,24576
16128,24832
16128,25088
16128,25344
16128,25600
16128,26368
16128,26624
16128,26880
16128,27136
16128,27392
16128,27648
16128,27904
16128,28160
16128,28416
16128,28672
16128,28928
16128,29184
16128,29440
16128,29696
16128,29952
16128,30208
16128,30720
16128,30976
16128,31232
16128,31488
16128,43520
16128,43776
16128,44032
16128,44288
16128,44544
16128,44800
16128,45056
16128,45312
16128,45568
16128,45824
16128,46080
16128,46336
16128,46592
16128,46848
16128,47616
16128,47872
16128,48128
16128,48384
16128,48640
16128,48896
16128,49152
16128,49408
16128,49664
16128,49920
16128,50176
16128,50432
16128,50688
16128,50944
16128,51200
16384,20224
16384,20480
16384,20736
16384,20992
16384,21248
16384,21504
16384,21760
16384,22016
16384,22272
16384,22528
16384,22784
16384,23296
16384,23552
16384,23808
16384,24064
16384,24320
16384,24576
16384,24832
16384,25088
16384,25344
16384,25600
16384,25856
16384,26368
16384,26624
16384,26880
16384,27136
16384,27392
16384,27648
16384,27904
16384,29440
16384,29696
16384,30208
16384,43264
16384,43520
16384,43776
16384,44032
16384,44288
16384,44544
16384,44800
16384,45312
16384,45568
16384,45824
16384,46080
16384,46336
16384,46592
16384,46848
16384,47616
16384,47872
16384,48128
16384,48384
16384,48640
16384,48896
16384,49152
16384,49408
16384,49664
16384,49920
16384,50176
16384,50432
16384,50688
16384,50944
16640,20480
16640,20736
16640,20992
16640,21248
16640,21504
16640,21760
16640,22016
16640,22272
16640,22528
16640,23552
16640,23808
16640,24064
16640,24320
16640,24576
16640,24832
16640,25088
16640,25344
16640,25600
16640,26112
16640,26368
16640,26880
16640,27136
16640,30720
16640,43008
16640,43264
16640,43520
16640,43776
16640,44032
16640,44288
16640,44544
16640,44800
16640,45056
16640,45312
16640,45568
16640,45824
16640,46080
16640,46336
16640,46592
16640,46848
16640,47616
16640,47872
16640,48128
16640,48384
16640,48640
16640,48896
16640,49152
16640,49408
16640,49664
16640,49920
16640,50176
16896,20992
16896,21248
16896,21504
16896,21760
16896,22016
16896,22272
16896,23552
16896,23808
16896,24064
16896,24320
16896,24576
16896,24832
16896,25088
16896,25344
16896,25600
16896,25856
16896,26112
16896,26368
16896,26624
16896,29952
16896,43008
16896,43264
16896,43520
16896,43776
16896,44032
16896,44288
16896,44544
16896,44800
16896,45056
16896,45312
16896,45568
16896,45824
16896,46080
16896,46336
16896,46592
16896,46848
16896,47104
16896,47360
16896,48384
16896,48640
16896,48896
16896,49408
16896,49664
16896,49920
16896,50176
17152,20992
17152,21248
17152,21504
17152,21760
17152,22016
17152,24576
17152,24832
17152,25088
17152,25344
17152,25600
17152,25856
17152,42752
17152,43008
17152,43264
17152,43520
17152,43776
17152,44032
17152,44288
17152,44544
17152,44800
17152,45056
17152,45312
17152,45568
17152,45824
17152,46080
17152,46336
17152,46592
17152,46848
17152,47104
17152,47360
17152,48640
17152,48896
17152,49408
17408,28672
17408,28928
17408,29184
17408,42496
17408,43520
17408,43776
17408,44032
17408,44288
17408,44544
17408,44800
17408,45056
17408,45312
17408,45568
17408,45824
17408,46080
17408,46336
17408,46592
17408,46848
17408,47104
17408,47360
17664,42496
17664,42752
17664,43008
17664,43264
17664,43520
17664,43776
17664,44032
17664,44288
17664,44544
17664,44800
17664,45056
17664,45312
17664,45568
17664,45824
17664,46080
17664,46336
17664,46592
17664,46848
17664,47104
17664,47360
17920,42496
17920,42752
17920,43008
17920,43264
17920,43520
17920,44544
17920,44800
17920,45056
17920,45312
17920,45568
17920,45824
17920,46080
17920,46336
17920,46592
17920,46848
17920,47104
17920,47360
17920,47616
18176,25088
18176,25344
18176,25600
18176,25856
18176,42496
18176,42752
18176,43008
18176,43264
18176,43520
18176,43776
18176,44032
18176,44288
18176,44544
18176,44800
18176,45056
18176,45312
18176,45568
18176,45824
18176,46080
18176,46336
18176,46592
18176,46848
18176,47104
18176,47360
18176,47616
18432,24576
18432,24832
18432,25088
18432,25344
18432,25600
18432,25856
18432,42240
18432,42496
18432,42752
18432,43008
18432,43264
18432,43520
18432,43776
18432,44032
18432,44288
18432,44544
18432,44800
18432,45056
18432,45312
18432,45568
18432,45824
18432,46080
18432,46336
18432,46592
18432,46848
18432,47104
18432,47360
18688,21248
18688,21504
18688,21760
18688,22016
18688,22272
18688,24576
18688,24832
18688,25088
18688,25344
18688,25600
18688,25856
18688,26112
18688,26368
18688,26624
18688,26880
18688,42240
18688,42496
18688,42752
18688,43008
18688,43264
18688,43520
18688,43776
18688,44032
18688,44288
18688,44544
18688,44800
18688,45056
18688,45312
18688,45568
18688,45824
18688,46080
18688,46336
18688,46592
18688,46848
18688,47104
18688,47360
18944,9984
18944,10496
18944,10752
18944,20480
18944,20736
18944,20992
18944,21248
18944,21504
18944,21760
18944,22016
18944,22272
18944,22528
18944,24832
18944,25088
18944,25344
18944,25600
18944,25856
18944,26112
18944,26368
18944,26624
18944,26880
18944,27136
18944,42240
18944,42496
18944,42752
18944,43008
18944,43264
18944,43520
18944,43776
18944,44032
18944,44288
18944,44544
18944,44800
18944,45056
18944,45312
18944,45568
18944,45824
18944,46080
18944,46336
18944,46592
18944,46848
18944,47104
18944,47360
19200,9216
19200,9472
19200,9728
19200,9984
19200,10240
19200,10496
19200,10752
19200,11008
19200,11264
19200,11520
19200,19456
19200,19712
19200,19968
19200,20224
19200,20480
19200,20736
19200,20992
19200,21248
19200,21504
19200,21760
19200,22016
19200,22272
19200,22528
19200,22784
19200,24576
19200,24832
19200,25088
19200,25344
19200,25600
19200,25856
19200,26112
19200,26368
19200,26624
19200,26880
19200,27136
19200,27392
19200,27648
19200,42240
19200,42496
19200,42752
19200,43008
19200,43264
19200,43520
19200,43776
19200,44032
19200,44288
19200,44544
19200,44800
19200,45056
19200,45312
19200,45568
19200,45824
19200,46080
19200,46336
19200,46592
19200,46848
19200,47104
19200,47360
19200,47616
19456,8704
19456,8960
19456,9216
19456,9472
19456,9728
19456,9984
19456,10240
19456,10496
19456,10752
19456,11008
19456,11264
19456,11520
19456,11776
19456,16384
19456,16640
19456,16896
19456,17152
19456,17408
19456,17664
19456,17920
19456,18176
19456,18432
19456,18688
19456,18944
19456,19200
19456,19456
19456,19712
19456,19968
19456,20224
19456,20480
19456,20736
19456,20992
19456,21248
19456,21504
19456,21760
19456,22016
19456,22272
19456,22528
19456,22784
19456,23040
19456,23296
19456,23552
19456,23808
19456,24320
19456,24576
19456,24832
19456,25088
19456,25344
19456,25600
19456,25856
19456,26112
19456,26368
19456,26624
19456,26880
19456,27136
19456,27392
19456,27648
19456,30464
19456,30720
19456,30976
19456,31232
19456,31488
19456,31744
19456,42240
19456,42496
19456,42752
19456,43008
19456,43264
19456,43520
19456,43776
19456,44032
19456,44288
19456,44544
19456,44800
19456,45056
19456,45312
19456,45568
19456,45824
19456,46080
19456,46336
19456,46592
19456,46848
19456,47104
19456,47360
19456,47616
19712,8448
19712,8704
19712,8960
19712,9216
19712,9472
19712,9728
19712,9984
19712,10240
19712,10496
19712,10752
19712,11008
19712,11264
19712,11520
19712,11776
19712,12032
19712,14336
19712,14592
19712,14848
19712,15104
19712,15360
19712,15616
19712,15872
19712,16128
19712,16384
19712,16640
19712,16896
19712,17152
19712,17408
19712,17664
19712,17920
19712,18176
19712,18432
19712,18688
19712,18944
19712,19200
19712,19456
19712,19712
19712,19968
19712,20224
19712,20480
19712,20736
19712,20992
19712,21248
19712,21504
19712,21760
19712,22016
19712,22272
19712,22528
19712,22784
19712,23040
19712,23296
19712,23552
19712,23808
19712,24064
19712,24320
19712,24576
19712,24832
19712,25088
19712,25344
19712,25600
19712,25856
19712,26112
19712,26368
19712,26624
19712,26880
19712,27136
19712,27392
19712,27648
19712,27904
19712,29952
19712,30208
19712,30464
19712,30720
19712,30976
19712,31232
19712,31488
19712,31744
19712,32000
19712,32256
19712,42496
19712,42752
19712,43008
19712,43264
19712,43520
19712,43776
19712,44032
19712,44288
19712,44544
19712,44800
19712,45056
19712,45312
19712,45568
19712,45824
19712,46080
19712,46336
19712,46592
19712,46848
19712,47104
19712,47360
19712,47616
19712,47872
19968,8192
19968,8448
19968,8704
19968,8960
19968,9216
19968,9472
19968,9728
19968,9984
19968,10240
19968,10496
19968,10752
19968,11008
19968,11264
19968,11520
19968,11776
19968,12032
19968,12288
19968,13568
19968,13824
19968,14080
19968,14336
19968,14592
19968,14848
19968,15104
19968,15360
19968,15616
19968,15872
19968,16128
19968,16384
19968,16640
19968,16896
19968,17152
19968,17408
19968,17664
19968,17920
19968,18176
19968,18432
19968,18688
19968,18944
19968,19200
19968,19456
19968,19712
19968,19968
19968,20224
19968,20480
19968,20736
19968,20992
19968,21248
19968,21504
19968,21760
19968,22016
19968,22272
19968,22528
19968,22784
19968,23040
19968,23296
19968,23552
19968,23808
19968,24064
19968,24320
19968,24576
19968,24832
19968,25088
19968,25344
19968,25600
19968,25856
19968,26112
19968,26368
19968,26624
19968,26880
19968,27136
19968,27392
19968,27648
19968,27904
19968,28160
19968,29440
19968,29696
19968,29952
19968,30208
19968,30464
19968,30720
19968,30976
19968,31232
19968,31488
19968,31744
19968,32000
19968,32256
19968,32512
19968,32768
19968,42496
19968,42752
19968,43008
19968,43264
19968,43520
19968,43776
19968,44032
19968,44288
19968,44544
19968,44800
19968,45056
19968,45312
19968,45568
19968,45824
19968,46080
19968,46336
19968,46592
19968,46848
19968,47104
19968,47360
19968,47616
19968,47872
19968,48128
20224,8192
20224,8448
20224,8704
20224,8960
20224,9216
20224,9472
20224,9728
20224,9984
20224,10240
20224,10496
20224,10752
20224,11008
20224,11264
20224,11520
20224,11776
20224,12032
20224,12800
20224,13056
20224,13312
20224,13568
20224,13824
20224,14080
20224,14336
20224,14592
20224,14848
20224,15104
20224,15360
20224,15616
20224,15872
20224,16128
20224,16384
20224,16640
20224,16896
20224,17152
20224,17408
20224,17664
20224,17920
20224,18176
20224,18432
20224,18688
20224,18944
20224,19200
20224,19456
20224,19712
20224,19968
20224,20224
20224,20480
20224,20736
20224,20992
20224,21248
20224,21504
20224,21760
20224,22016
20224,22272
20224,22528
20224,22784
20224,23040
20224,23296
20224,23552
20224,23808
20224,24064
20224,24320
20224,24576
20224,24832
20224,25088
20224,25344
20224,25600
20224,25856
